NID,YR,SC,PR,GR,ED,LD,ER,IT,NPS,ITD
359808,2017,27,,9,42956,NULL,,,,
359808,2018,27,,10,43320,NULL,,,,
359813,2017,20,,10,42956,NULL,,,,
359813,2018,20,,11,43320,NULL,,,,
359817,2018,38,,7,43320,NULL,,,,
359820,2018,44,,7,43320,NULL,,,,
359821,2018,20,,9,43320,NULL,,,,
359822,2018,25,,9,43320,NULL,,,,
359825,2017,68,,11,43214,NULL,,,,
359835,2018,21,,9,43320,NULL,,,,
359840,2017,35,,7,42956,NULL,,,,
359852,2018,25,,9,43524,NULL,,,,
359855,2017,34,,7,42956,NULL,,,,
359860,2018,37,,7,43320,NULL,,,,
359862,2017,37,,7,42956,NULL,,,,
359864,2017,42,,9,42956,NULL,,,,
359864,2018,42,,10,43320,NULL,,,,
359875,2017,25,,9,43185,NULL,,,,
359876,2018,37,,7,43320,NULL,,,,
359878,2018,32,,7,43320,NULL,,,,
359887,2018,32,,7,43320,NULL,,,,
359890,2018,42,,7,43320,NULL,,X,,
359892,2017,28,,10,42956,NULL,,O,,3.07E+13
359892,2018,28,,11,43320,NULL,,O,,3.07E+13
359895,2017,20,,11,42956,NULL,,,,
359896,2017,23,,10,42956,NULL,,,,
359896,2018,68,S,11,43382,NULL,,,,
359903,2017,25,S,9,42956,NULL,,,,
359903,2018,25,S,10,43320,NULL,,,,
359904,2018,37,,7,43320,NULL,,,,
359905,2017,42,,9,42956,NULL,,,,
359905,2017,421,C,9,42957,NULL,,,,
359905,2018,42,,10,43320,NULL,,,,
359906,2017,28,,11,42956,NULL,,,,
359908,2018,68,,11,43320,NULL,,,,
359910,2017,28,,9,42956,NULL,,,,
359910,2018,28,,10,43320,NULL,,,,
359911,2017,28,,11,42956,NULL,,,,
359914,2017,37,,7,42956,NULL,,,,
359916,2017,24,,10,42956,NULL,,,,
359916,2018,24,,11,43320,NULL,,,,
359924,2017,28,,11,42956,NULL,,,,
359929,2018,32,,7,43320,NULL,,,,
359930,2018,37,,7,43320,NULL,,I,,
359937,2018,21,,9,43320,NULL,,,,
359939,2017,22,,9,42956,NULL,,,,
359939,2018,22,,10,43320,NULL,,,,
359946,2018,28,,9,43320,NULL,,,,
359948,2018,37,,7,43320,NULL,,,,
359957,2018,164,S,9,43550,NULL,,I,6130975,
359962,2017,44,,7,42956,NULL,,,,
359966,2018,21,,9,43320,NULL,,O,,3.07E+13
359973,2018,27,,9,43320,NULL,,O,,3.07E+13
359976,2018,44,,7,43320,NULL,,,,
359986,2018,44,,7,43320,NULL,,,,
359993,2017,25,,10,42956,NULL,,,,
359993,2018,25,,11,43320,NULL,,,,
359998,2017,38,,7,42956,NULL,,,,
360000,2017,40,,7,42956,NULL,,,,
360010,2017,211,I,11,43129,NULL,,,,
360021,2018,34,,7,43320,NULL,,O,,3.07E+13
360022,2017,24,,10,42996,NULL,,,,
360022,2018,24,,11,43320,NULL,,,,
360024,2017,28,,11,42956,NULL,,I,,
360025,2018,22,,9,43320,NULL,,,,
360028,2017,23,,11,42956,NULL,,,,
360038,2017,24,,11,42956,NULL,,,,
360040,2017,40,,7,42956,NULL,,,,
360043,2017,27,,11,42956,NULL,,1,,3.07E+13
360044,2017,24,,9,42956,NULL,,,,
360044,2018,24,,10,43320,NULL,,,,
360047,2018,47,S,7,43320,NULL,,,,
360050,2017,20,,9,42956,NULL,,,,
360050,2018,20,,10,43320,NULL,,,,
360052,2017,42,,11,42956,NULL,,,,
360052,2018,42,,12,43320,NULL,,,,
360056,2017,37,,7,42956,NULL,,,,
360057,2017,44,,7,42956,NULL,,O,,3.07E+13
360070,2017,20,,10,42956,NULL,,,,
360070,2018,20,,11,43320,NULL,,,,
360074,2017,22,,9,42956,NULL,,,,
360074,2018,22,,10,43320,NULL,,,,
360082,2017,25,,9,42956,NULL,,,,
360082,2018,25,,10,43320,NULL,,,,
360089,2018,40,,7,43320,NULL,,,,
360096,2018,35,,7,43320,NULL,,,,
360101,2017,40,,7,42956,NULL,,,,
360103,2017,42,,10,42956,NULL,,,,
360103,2018,42,,11,43320,NULL,,,,
360110,2018,38,,7,43320,NULL,,,,
360111,2017,22,,9,42956,NULL,,,,
360111,2018,22,,10,43320,NULL,,,,
360121,2018,22,,9,43320,NULL,,,,
360124,2017,37,,7,42956,NULL,,,,
360126,2018,27,,11,43473,NULL,,,,
360130,2017,42,,10,42956,NULL,,,,
360130,2018,42,,11,43320,NULL,,,,
360132,2017,28,,9,42956,NULL,,,,
360132,2018,28,,10,43320,NULL,,,,
360134,2017,27,,10,42956,NULL,,,,
360134,2018,27,,11,43320,NULL,,,,
360136,2018,24,,9,43320,NULL,,,,
360140,2018,68,N,12,43584,NULL,,,,
360143,2018,22,,9,43320,NULL,,,,
360144,2017,20,,10,42956,NULL,,,,
360144,2018,20,,11,43320,NULL,,,,
360147,2017,24,,9,42956,NULL,,,,
360149,2018,24,S,9,43320,NULL,,,,
360155,2018,35,,7,43332,NULL,,,,
360163,2017,32,,7,42956,NULL,,,,
360166,2018,27,,9,43320,NULL,,,,
360167,2018,27,,9,43320,NULL,,O,,3.07E+13
360168,2017,25,,11,42956,NULL,,,,
360169,2017,37,,7,42956,NULL,,,,
360170,2018,42,,7,43320,NULL,,X,,
360171,2017,20,,11,42956,NULL,,,,
360172,2018,40,,7,43320,NULL,,,,
360173,2017,42,,11,42956,NULL,,,,
360173,2018,42,,12,43320,NULL,,,,
360174,2017,34,,7,42956,NULL,,,,
360177,2018,20,,9,43320,NULL,,,,
360181,2017,32,S,7,42956,NULL,,,,
360183,2017,44,,7,42956,NULL,,,,
360184,2017,24,,10,42956,NULL,,,,
360184,2018,24,,11,43320,NULL,,,,
360186,2018,37,,7,43320,NULL,,,,
360192,2017,22,,11,42956,NULL,,,,
360195,2017,31,S,7,42956,NULL,,,,
360196,2018,20,,9,43320,NULL,,,,
360204,2017,24,,9,43076,NULL,,I,,
360204,2018,24,,10,43320,NULL,,I,,
360206,2018,34,,7,43320,NULL,,O,,
360209,2017,21,,10,42956,NULL,,,,
360209,2018,21,,11,43320,NULL,,,,
360210,2017,24,,10,42956,NULL,,,,
360210,2018,24,,11,43320,NULL,,,,
360215,2017,421,C,12,42956,NULL,,,,
360218,2018,28,,9,43320,NULL,,,,
360220,2018,25,,9,43320,NULL,,O,,3.07E+13
360242,2017,28,,11,42956,NULL,,,,
360244,2018,24,,9,43320,NULL,,,,
360247,2018,24,,9,43320,NULL,,,,
360249,2017,42,,8,42956,NULL,,X,,
360249,2018,42,,9,43320,NULL,,X,,
360253,2018,42,,7,43320,NULL,,X,,
360256,2018,32,,7,43320,NULL,,,,
360258,2017,38,,7,42956,NULL,,,,
360260,2017,20,,11,42956,NULL,,,,
360262,2018,25,,9,43433,NULL,,,,
360267,2017,23,,9,42956,NULL,,,,
360267,2018,24,,10,43320,NULL,,,,
360271,2017,24,,9,42956,NULL,,,,
360271,2018,24,,10,43320,NULL,,,,
360273,2017,68,,10,43242,NULL,,,,
360276,2018,21,,9,43320,NULL,,,,
360278,2017,31,,7,42961,NULL,,,,
360281,2018,40,,7,43320,NULL,,,,
360283,2017,22,,9,42956,NULL,,,,
360283,2018,22,,10,43320,NULL,,,,
360286,2017,22,,9,42956,NULL,,,,
360286,2018,22,,10,43320,NULL,,,,
360288,2017,25,,11,42956,NULL,,,,
360289,2017,37,,7,42956,NULL,,,,
360293,2017,23,,9,42956,NULL,,,,
360293,2018,23,,10,43320,NULL,,,,
360296,2017,28,,11,42956,NULL,,,,
360299,2017,22,,10,42956,NULL,,,,
360299,2018,22,H,11,43327,NULL,,,,
360301,2018,25,,11,43320,NULL,,,,
360313,2017,28,,9,42956,NULL,,,,
360313,2018,28,,10,43320,NULL,,,,
360314,2017,25,,11,42956,NULL,,,,
360315,2017,27,,9,42956,NULL,,,,
360315,2018,27,,10,43320,NULL,,,,
360318,2017,20,,9,42956,NULL,,,,
360318,2018,20,,10,43320,NULL,,,,
360319,2017,61,I,11,42956,NULL,,,,
360320,2017,25,,9,42956,NULL,,,,
360332,2017,27,,11,42956,NULL,,,,
360335,2017,27,,9,42956,NULL,,,,
360335,2018,27,,10,43320,NULL,,,,
360338,2017,32,,7,42956,NULL,,,,
360342,2018,20,,9,43320,NULL,,,,
360345,2017,23,,11,42956,NULL,,,,
360349,2017,22,,9,42956,NULL,,,,
360349,2018,22,,10,43320,NULL,,,,
360350,2018,68,S,12,43389,NULL,,,,
360356,2017,20,,9,42956,NULL,,,,
360356,2018,20,,10,43320,NULL,,,,
360358,2017,31,,7,42956,NULL,,,,
360360,2017,24,,11,42956,NULL,,,,
360364,2017,22,,9,42956,NULL,,,,
360364,2018,22,,10,43320,NULL,,,,
360366,2017,22,S,11,43124,NULL,,,,
360369,2018,32,,7,43320,NULL,,,,
360372,2017,20,,11,42956,NULL,,I,,3.07E+13
360375,2017,35,S,7,42956,NULL,,,,
360379,2018,42,,7,43320,NULL,,X,,
360381,2017,40,,7,42956,NULL,,,,
360383,2017,28,,11,42956,NULL,,,,
360392,2017,24,,10,42956,NULL,,I,,3.07E+13
360392,2018,24,,11,43320,NULL,,I,,3.07E+13
360397,2017,23,,10,42956,NULL,,,,
360397,2018,23,,11,43320,NULL,,,,
360399,2017,27,,10,42956,NULL,,,,
360399,2018,27,,11,43320,NULL,,,,
360400,2017,20,,11,42956,NULL,,,,
360402,2017,27,,10,42956,NULL,,,,
360402,2018,27,,11,43320,NULL,,,,
360408,2017,164,S,10,43208,NULL,,,6926471,
360408,2018,164,S,11,43320,NULL,,,6926471,
360415,2018,34,,7,43320,NULL,,,,
360418,2017,27,,11,42956,NULL,,,,
360423,2018,27,,9,43320,NULL,,O,,3.07E+13
360425,2018,44,,7,43320,NULL,,O,,
360429,2017,28,,11,42956,NULL,,,,
360431,2018,25,,9,43320,NULL,,,,
360432,2017,21,,11,42956,NULL,,,,
360436,2017,27,,9,42956,NULL,,,,
360436,2018,27,,10,43320,NULL,,,,
360442,2017,25,,10,42956,NULL,,,,
360442,2018,25,,11,43320,NULL,,,,
360443,2017,27,,9,42956,NULL,,,,
360443,2018,27,,10,43320,NULL,,,,
360447,2017,40,,7,42956,NULL,,,,
360448,2018,251,I,9,43487,NULL,,,,
360449,2017,25,,10,42956,NULL,,I,,
360449,2018,25,,11,43320,NULL,,I,,
360450,2018,34,,7,43320,NULL,,,,
360453,2017,28,,9,42956,NULL,,O,,3.07E+13
360453,2018,28,,10,43320,NULL,,O,,3.07E+13
360456,2018,20,,9,43320,NULL,,,,
360458,2017,37,,7,42956,NULL,,,,
360462,2018,37,,7,43482,NULL,,,,
360475,2018,20,,9,43320,NULL,,,,
360479,2018,35,,7,43320,NULL,,,,
360489,2017,24,,11,42956,NULL,,,,
360498,2018,35,S,7,43320,NULL,,,,
360507,2017,20,,10,42956,NULL,,,,
360507,2018,20,,11,43320,NULL,,,,
360510,2017,23,,10,42956,NULL,,O,,
360510,2018,23,,11,43320,NULL,,O,,
360513,2017,37,,7,42956,NULL,,,,
360520,2017,31,,7,42956,NULL,,,,
360525,2017,24,,11,42956,NULL,,I,,3.07E+13
360526,2017,23,,11,42956,NULL,,,,
360528,2017,24,,11,42956,NULL,,,,
360530,2017,24,,9,42956,NULL,,,,
360530,2018,24,,10,43320,NULL,,,,
360532,2017,40,,7,42956,NULL,,,,
360537,2017,27,,9,42956,NULL,,,,
360537,2018,27,,10,43320,NULL,,,,
360538,2017,38,,7,42956,NULL,,,,
360540,2017,20,,9,42956,NULL,,,,
360540,2018,20,,10,43320,NULL,,,,
360541,2017,35,,7,42956,NULL,,,,
360546,2018,28,,9,43320,NULL,,6,,3.07E+13
360549,2017,25,,10,42956,NULL,,,,
360549,2018,25,,11,43320,NULL,,,,
360573,2017,24,,10,42956,NULL,,,,
360573,2018,24,,11,43320,NULL,,,,
360580,2017,23,,11,42956,NULL,,1,,3.07E+13
360585,2017,25,,10,42956,NULL,,,,
360585,2018,25,,11,43320,NULL,,,,
360586,2018,20,,9,43320,NULL,,,,
360591,2018,40,,7,43320,NULL,,,,
360592,2018,28,,11,43367,NULL,,,,
360595,2017,22,,9,42956,NULL,,,,
360595,2018,22,,10,43320,NULL,,,,
360597,2017,23,,11,42956,NULL,,,,
360598,2017,20,,9,42956,NULL,,,,
360598,2018,20,,10,43320,NULL,,,,
360605,2017,32,,7,43221,NULL,,,,
360606,2017,23,,10,42956,NULL,,,,
360606,2018,23,,11,43320,NULL,,I,,
360608,2017,44,,7,42956,NULL,,,,
360614,2018,20,,11,43320,NULL,,,,
360616,2017,40,,7,42956,NULL,,,,
360617,2018,31,,7,43320,NULL,,,,
360618,2018,27,,9,43320,NULL,,1,,1.96E+11
360619,2017,25,,10,42956,NULL,,,,
360619,2018,25,,11,43320,NULL,,,,
360628,2017,24,,9,42956,NULL,,,,
360628,2018,24,,10,43320,NULL,,,,
360632,2017,21,,9,42956,NULL,,,,
360632,2018,21,,10,43320,NULL,,,,
360636,2017,23,,10,42956,NULL,,I,,
360636,2018,23,,11,43320,NULL,,I,,
360638,2017,42,,9,42956,NULL,,,,
360638,2018,42,,10,43320,NULL,,,,
360643,2017,21,,9,42956,NULL,,,,
360643,2018,21,,10,43320,NULL,,,,
360644,2017,44,,7,42956,NULL,,O,,3.07E+13
360647,2018,22,,9,43320,NULL,,,,
360649,2018,25,,9,43320,NULL,,,,
360655,2017,24,,10,42956,NULL,,,,
360655,2018,24,,11,43320,NULL,,,,
360656,2018,34,,7,43320,NULL,,,,
360659,2018,38,,7,43320,NULL,,,,
360661,2017,21,,9,42956,NULL,,,,
360661,2018,21,,10,43320,NULL,,,,
360662,2017,31,,7,42956,NULL,,O,,
360667,2017,28,,10,42956,NULL,,,,
360667,2018,28,,11,43320,NULL,,,,
360668,2017,35,,7,42956,NULL,,,,
360671,2017,27,,11,42956,NULL,,,,
360673,2017,421,C,12,42956,NULL,,,,
360678,2018,37,,7,43320,NULL,,,,
360683,2017,68,,11,42956,NULL,,,,
360684,2018,38,,7,43320,NULL,,,,
360690,2017,34,S,7,42956,NULL,,,,
360692,2017,28,S,9,42956,NULL,,,,
360692,2018,68,S,10,43501,NULL,,,,
360694,2017,28,,9,42956,NULL,,O,,3.07E+13
360694,2018,28,,10,43320,NULL,,O,,3.07E+13
360695,2017,20,S,9,42956,NULL,,,,
360695,2018,20,S,10,43320,NULL,,,,
360699,2018,44,,7,43320,NULL,,1,,3.07E+11
360701,2017,28,,10,42956,NULL,,,,
360701,2018,28,,11,43320,NULL,,,,
360706,2017,21,,11,42956,NULL,,,,
360707,2018,40,,7,43320,NULL,,,,
360715,2017,24,,11,42956,NULL,,,,
360725,2017,37,,7,42956,NULL,,,,
360726,2017,68,,11,43108,NULL,,,,
360740,2018,23,,9,43320,NULL,,,,
360745,2018,27,,9,43320,NULL,,,,
360748,2017,25,,9,42956,NULL,,I,,
360748,2018,25,,10,43320,NULL,,I,,
360751,2017,31,,7,42956,NULL,,,,
360752,2017,25,,10,42956,NULL,,,,
360755,2017,32,,7,42956,NULL,,,,
360757,2017,40,,7,42956,NULL,,,,
360766,2017,25,,11,42956,NULL,,,,
360767,2017,27,,10,42956,NULL,,,,
360767,2018,27,,11,43320,NULL,,,,
360768,2017,28,,11,42956,NULL,,,,
360777,2018,28,,10,43388,NULL,,1,,3.67E+13
360781,2017,20,,10,42956,NULL,,,,
360781,2018,20,,11,43320,NULL,,,,
360795,2017,22,,11,42956,NULL,,,,
360800,2017,25,,10,42956,NULL,,,,
360800,2018,25,,11,43320,NULL,,,,
360803,2018,27,,11,43320,NULL,,,,
360805,2018,28,,9,43320,NULL,,,,
360807,2018,21,,9,43320,NULL,,I,,
360810,2017,34,,7,42956,NULL,,,,
360813,2018,37,,7,43473,NULL,,,,
360818,2017,27,,11,42956,NULL,,,,
360821,2018,40,,7,43320,NULL,,,,
360824,2017,20,,9,43213,NULL,,,,
360824,2018,20,,10,43320,NULL,,,,
360830,2017,37,,7,42956,NULL,,,,
360834,2017,20,S,9,42956,NULL,,,,
360834,2018,20,S,10,43320,NULL,,,,
360835,2018,23,S,9,43481,NULL,,,,
360836,2018,37,,7,43320,NULL,,,,
360837,2017,22,,9,42956,NULL,,O,,3.07E+13
360837,2018,22,,10,43320,NULL,,O,,3.07E+13
360841,2018,35,,7,43320,NULL,,,,
360842,2018,28,,9,43320,NULL,,6,,3.07E+13
360845,2017,20,,9,42956,NULL,,,,
360845,2018,20,,10,43320,NULL,,,,
360847,2018,31,,7,43320,NULL,,,,
360848,2017,44,,7,42956,NULL,,O,,3.07E+13
360850,2018,34,,7,43320,NULL,,I,,
360858,2017,21,,10,42956,NULL,,,,
360858,2018,21,,11,43437,NULL,,,,
360863,2018,32,,7,43320,NULL,,,,
360869,2017,24,,10,42956,NULL,,,,
360869,2018,24,,11,43320,NULL,,,,
360874,2018,25,,9,43320,NULL,,,,
360880,2017,27,,11,42956,NULL,,O,,3.07E+13
360882,2017,22,,9,42956,NULL,,,,
360882,2018,22,,10,43320,NULL,,,,
360886,2017,44,,7,42956,NULL,,,,
360889,2017,24,,11,42956,NULL,,,,
360891,2018,27,,9,43320,NULL,,,,
360898,2017,28,,11,42956,NULL,,,,
360906,2017,40,,7,42956,NULL,,,,
360913,2018,44,,7,43320,NULL,,,,
360916,2018,24,,9,43320,NULL,,,,
360918,2018,23,,9,43320,NULL,,,,
360928,2017,20,,9,42956,NULL,,,,
360928,2018,20,,10,43320,NULL,,,,
360933,2017,34,,7,42956,NULL,,,,
360935,2017,37,,7,42956,NULL,,,,
360937,2018,23,,9,43320,NULL,,I,,
360938,2017,23,,10,42956,NULL,,I,,
360938,2018,23,,11,43320,NULL,,I,,
360941,2018,23,,9,43320,NULL,,,,
360943,2018,211,I,11,43320,NULL,,,,
360957,2018,35,,7,43320,NULL,,,,
360958,2017,38,,7,42956,NULL,,,,
360971,2018,22,S,9,43420,NULL,,,,
360979,2017,23,,9,42956,NULL,,,,
360979,2018,23,,10,43320,NULL,,,,
360985,2018,40,,7,43320,NULL,,,,
360988,2017,28,,9,42956,NULL,,O,,3.07E+13
360988,2018,28,,10,43320,NULL,,O,,3.07E+13
360989,2017,23,,10,42956,NULL,,O,,3.07E+13
360989,2018,23,,11,43320,NULL,,O,,3.07E+13
360993,2017,27,,9,42956,NULL,,,,
360993,2018,27,,10,43320,NULL,,,,
361000,2018,24,,9,43320,NULL,,,,
361001,2017,20,,11,42956,NULL,,,,
361002,2017,22,,9,42956,NULL,,,,
361002,2018,22,,10,43320,NULL,,,,
361010,2018,24,,9,43320,NULL,,,,
361011,2018,22,,9,43396,NULL,,I,,
361014,2017,28,,11,42956,NULL,,,,
361015,2018,28,,9,43320,NULL,,O,,3.07E+13
361017,2017,38,,7,42956,NULL,,,,
361023,2017,42,,11,42956,NULL,,,,
361023,2018,42,,12,43320,NULL,,,,
361025,2017,35,,7,42956,NULL,,,,
361027,2018,32,,7,43480,NULL,,,,
361028,2017,24,,11,42956,NULL,,,,
361029,2017,47,S,14,42956,NULL,,,,
361034,2017,24,,11,42956,NULL,,,,
361043,2017,22,,10,42956,NULL,,,,
361058,2018,42,,7,43320,NULL,,X,,
361062,2017,22,,11,42956,NULL,,,,
361062,2018,22,,12,43320,NULL,,,,
361066,2017,22,,9,42956,NULL,,,,
361066,2018,22,,10,43320,NULL,,,,
361067,2018,23,,9,43320,NULL,,,,
361072,2017,21,,10,42956,NULL,,,,
361072,2018,21,,11,43320,NULL,,,,
361080,2017,27,,11,42956,NULL,,,,
361089,2017,21,,9,42956,NULL,,,,
361089,2018,21,,10,43320,NULL,,,,
361099,2018,42,,7,43320,NULL,,X,,
361100,2017,28,,10,42956,NULL,,,,
361100,2018,28,,11,43320,NULL,,,,
361101,2018,20,,9,43504,NULL,,,,
361103,2017,31,,7,42956,NULL,,,,
361110,2017,27,,11,42956,NULL,,2,,3.07E+13
361113,2017,44,,7,42956,NULL,,,,
361117,2017,27,,10,42956,NULL,,,,
361117,2018,27,,11,43320,NULL,,,,
361119,2018,31,,7,43320,NULL,,O,,3.07E+13
361122,2018,23,,9,43320,NULL,,,,
361125,2017,28,,9,42956,NULL,,,,
361125,2018,28,,10,43320,NULL,,,,
361126,2018,31,,7,43320,NULL,,,,
361127,2017,38,,7,42956,NULL,,,,
361128,2018,20,,9,43320,NULL,,,,
361129,2017,28,,10,42956,NULL,,,,
361129,2018,28,,11,43320,NULL,,,,
361132,2017,23,,11,42956,NULL,,,,
361135,2017,20,,9,42956,NULL,,,,
361135,2018,20,,10,43320,NULL,,,,
361142,2017,27,,11,42956,NULL,,,,
361143,2018,28,,9,43320,NULL,,,,
361144,2017,23,,9,42956,NULL,,I,,
361144,2018,23,,10,43320,NULL,,I,,
361145,2018,35,,7,43320,NULL,,P,,3.07E+13
361146,2017,40,,7,42956,NULL,,,,
361147,2017,24,S,9,43066,NULL,,,,
361147,2018,24,S,10,43320,NULL,,,,
361148,2017,25,,11,42956,NULL,,,,
361156,2017,21,,10,42956,NULL,,I,,
361156,2018,21,,11,43320,NULL,,I,,
361157,2017,25,,11,42956,NULL,,1,,3.07E+11
361163,2017,37,S,7,42956,NULL,,,,
361173,2018,44,,7,43320,NULL,,,,
361174,2017,27,,9,42956,NULL,,,,
361174,2018,27,,10,43320,NULL,,,,
361179,2018,44,,7,43320,NULL,,O,,3.07E+13
361180,2018,31,,7,43320,NULL,,,,
361191,2017,28,,10,42956,NULL,,,,
361191,2018,28,,11,43320,NULL,,,,
361200,2017,27,,10,42956,NULL,,,,
361200,2018,27,,11,43320,NULL,,,,
361205,2017,31,,7,42969,NULL,,,,
361211,2017,28,,10,42956,NULL,,,,3.07E+13
361211,2018,28,,11,43320,NULL,,,,3.07E+13
361212,2017,47,S,14,42956,NULL,,,,
361212,2018,47,S,14,43320,NULL,,,,
361213,2017,27,,11,42956,NULL,,I,,3.07E+13
361219,2017,24,,10,42956,NULL,,,,
361219,2018,68,,11,43472,NULL,,,,
361226,2017,37,,7,43221,NULL,,,,
361230,2017,21,S,10,42956,NULL,,,,
361230,2018,21,S,11,43320,NULL,,,,
361233,2018,23,,9,43320,NULL,,,,
361242,2017,32,H,7,42956,NULL,,I,,
361247,2018,34,,7,43320,NULL,,O,,3.07E+13
361249,2018,34,,7,43320,NULL,,O,,3.07E+13
361250,2018,32,S,7,43320,NULL,,,,
361257,2017,31,,7,42956,NULL,,,,
361264,2017,25,,9,42956,NULL,,,,
361264,2018,25,,10,43320,NULL,,,,
361265,2017,25,,9,42956,NULL,,,,
361265,2018,68,S,10,43543,NULL,,,,
361272,2017,28,,11,42956,NULL,,I,,
361278,2017,44,,7,42956,NULL,,,,
361279,2017,24,,9,42956,NULL,,,,
361279,2018,24,,10,43320,NULL,,,,
361284,2017,25,,11,42956,NULL,,,,
361286,2018,42,,7,43320,NULL,,X,,
361292,2018,25,,9,43320,NULL,,,,
361296,2017,21,,10,42956,NULL,,,,
361296,2018,21,,11,43320,NULL,,,,
361300,2017,21,,9,42956,NULL,,,,
361300,2018,21,,10,43320,NULL,,,,
361303,2017,44,,7,42956,NULL,,O,,3.07E+13
361305,2017,37,,7,42956,NULL,,,,
361309,2017,27,,9,42956,NULL,,O,,3.07E+13
361309,2018,27,,10,43320,NULL,,O,,3.07E+13
361311,2018,37,,7,43320,NULL,,,,
361314,2017,21,,11,42956,NULL,,,,
361317,2018,20,,9,43320,NULL,,,,
361323,2017,37,,7,42956,NULL,,,,
361324,2018,22,,9,43320,NULL,,,,
361327,2017,271,I,11,42956,NULL,,,,
361327,2018,271,I,12,43320,NULL,,,,
361330,2017,23,,11,42956,NULL,,,,
361335,2018,40,,7,43320,NULL,,,,
361338,2017,21,S,9,42956,NULL,,,,
361338,2018,21,S,10,43320,NULL,,,,
361339,2017,20,,10,42956,NULL,,,,
361339,2018,20,,11,43320,NULL,,,,
361340,2017,24,,11,42956,NULL,,I,,3.07E+13
361340,2017,421,C,11,42956,NULL,,I,,3.07E+13
361341,2017,28,,11,42956,NULL,,,,
361344,2017,28,,10,42956,NULL,,,,
361344,2018,28,,11,43320,NULL,,,,
361354,2017,23,,11,42956,NULL,,I,,
361361,2017,28,,9,42956,NULL,,O,,3.07E+13
361361,2018,28,,10,43320,NULL,,O,,3.07E+13
361371,2018,35,,7,43320,NULL,,,,
361372,2017,23,,11,42956,NULL,,I,,
361373,2017,23,,9,43076,NULL,,,,
361382,2017,40,,7,42956,NULL,,,,
361388,2017,25,,10,42956,NULL,,I,,
361388,2018,25,,11,43320,NULL,,I,,
361390,2017,28,,9,42956,NULL,,O,,3.07E+13
361390,2018,28,,10,43320,NULL,,O,,3.07E+13
361394,2018,21,,9,43320,NULL,,,,
361395,2018,22,,11,43325,NULL,,,,
361405,2018,27,,9,43320,NULL,,,,
361411,2017,20,,11,42956,NULL,,,,
361411,2017,421,C,11,42956,NULL,,,,
361414,2017,25,S,10,42956,NULL,,,,
361414,2018,25,S,11,43320,NULL,,S,,
361417,2017,24,,11,42956,NULL,,,,
361418,2018,21,,9,43320,NULL,,,,
361421,2017,24,,9,42956,NULL,,I,,
361421,2018,24,,10,43320,NULL,,I,,
361423,2018,38,,7,43320,NULL,,,,
361426,2018,23,,9,43321,NULL,,I,,3.07E+13
361430,2018,40,,7,43320,NULL,,O,,
361437,2018,21,,9,43320,NULL,,,,
361439,2017,25,,9,42956,NULL,,,,
361439,2018,25,,10,43320,NULL,,,,
361441,2017,23,,11,42956,NULL,,I,,
361442,2017,31,,7,42956,NULL,,,,
361445,2018,25,,9,43341,NULL,,I,,
361452,2017,25,,10,42956,NULL,,,,
361452,2018,25,,11,43320,NULL,,,,
361455,2017,24,S,10,42956,NULL,,,,
361455,2018,681,S,11,43375,NULL,,,,
361456,2018,23,,9,43320,NULL,,,,
361458,2017,25,,11,42956,NULL,,,,
361463,2017,32,,7,42956,NULL,,,,
361467,2017,27,,10,42956,NULL,,,,
361467,2018,27,,11,43320,NULL,,,,
361471,2017,24,,11,42956,NULL,,,,
361472,2018,23,,9,43320,NULL,,,,
361473,2018,22,S,10,43334,NULL,,,,
361475,2017,27,,11,42956,NULL,,,,
361481,2018,37,,7,43320,NULL,,,,
361484,2017,24,,9,42956,NULL,,,,
361484,2018,24,,10,43320,NULL,,,,
361487,2017,20,,11,42956,NULL,,I,,3.07E+13
361487,2017,421,C,11,42956,NULL,,I,,3.07E+13
361488,2017,21,S,14,42956,NULL,,,,
361488,2018,21,S,14,43320,NULL,,,,
361491,2017,23,,10,42956,NULL,,,,
361491,2018,23,,11,43320,NULL,,,,
361494,2017,42,,9,42956,NULL,,,,
361494,2017,421,C,9,42956,NULL,,,,
361494,2018,42,,10,43320,NULL,,,,
361496,2018,34,,7,43320,NULL,,,,
361500,2018,25,,11,43501,NULL,,,,
361504,2018,20,,9,43320,NULL,,,,
361510,2017,47,S,14,42956,NULL,,,,
361510,2018,47,S,14,43320,NULL,,,,
361512,2017,24,,11,42956,NULL,,,,
361512,2018,24,,12,43320,NULL,,,,
361514,2017,23,S,10,43152,NULL,,I,,
361515,2017,21,,9,42956,NULL,,O,,3.07E+13
361515,2018,21,,10,43320,NULL,,O,,3.07E+13
361516,2017,32,,7,42956,NULL,,,,
361518,2017,40,,7,42956,NULL,,,,
361522,2018,38,,7,43320,NULL,,,,
361523,2017,25,,9,42956,NULL,,,,
361523,2018,25,,10,43320,NULL,,,,
361528,2017,44,,7,42956,NULL,,,,
361538,2018,27,,9,43320,NULL,,1,,3.07E+13
361539,2017,20,,11,42956,NULL,,,,
361545,2017,23,,9,42956,NULL,,,,
361545,2018,23,,10,43320,NULL,,,,
361550,2017,24,,9,42956,NULL,,O,,3.07E+13
361550,2018,24,,10,43320,NULL,,O,,3.07E+13
361551,2017,28,,10,42956,NULL,,,,
361551,2018,28,,11,43320,NULL,,,,
